X,Y,ID,X_MIN,X_MAX,Y_MIN,Y_MAX,PNTCNT,X,Y
598879,5174784,1195,598379.000000000000000,599379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,598879.000,5174784
599879,5174784,1196,599379.000000000000000,600379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,599879.000,5174784
600879,5174784,1197,600379.000000000000000,601379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,600879.000,5174784
601879,5174784,1198,601379.000000000000000,602379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,601879.000,5174784
602879,5174784,1199,602379.000000000000000,603379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,602879.000,5174784
603879,5174784,1200,603379.000000000000000,604379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,603879.000,5174784
604879,5174784,1201,604379.000000000000000,605379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,604879.000,5174784
605879,5174784,1202,605379.000000000000000,606379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,605879.000,5174784
606879,5174784,1203,606379.000000000000000,607379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,606879.000,5174784
607879,5174784,1204,607379.000000000000000,608379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,607879.000,5174784
608879,5174784,1205,608379.000000000000000,609379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,608879.000,5174784
609879,5174784,1206,609379.000000000000000,610379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,609879.000,5174784
610879,5174784,1207,610379.000000000000000,611379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,610879.000,5174784
611879,5174784,1208,611379.000000000000000,612379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,611879.000,5174784
612879,5174784,1209,612379.000000000000000,613379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,612879.000,5174784
613879,5174784,1210,613379.000000000000000,614379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,613879.000,5174784
614879,5174784,1211,614379.000000000000000,615379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,614879.000,5174784
615879,5174784,1212,615379.000000000000000,616379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,615879.000,5174784
616879,5174784,1213,616379.000000000000000,617379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,616879.000,5174784
617879,5174784,1214,617379.000000000000000,618379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,617879.000,5174784
618879,5174784,1215,618379.000000000000000,619379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,618879.000,5174784
581879,5173784,1216,581379.000000000000000,582379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,581879.000,5173784
582879,5173784,1217,582379.000000000000000,583379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,582879.000,5173784
583879,5173784,1218,583379.000000000000000,584379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,583879.000,5173784
584879,5173784,1219,584379.000000000000000,585379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,584879.000,5173784
585879,5173784,1220,585379.000000000000000,586379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,585879.000,5173784
586879,5173784,1221,586379.000000000000000,587379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,586879.000,5173784
587879,5173784,1222,587379.000000000000000,588379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,587879.000,5173784
588879,5173784,1223,588379.000000000000000,589379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,588879.000,5173784
589879,5173784,1224,589379.000000000000000,590379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,589879.000,5173784
590879,5173784,1225,590379.000000000000000,591379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,590879.000,5173784
591879,5173784,1226,591379.000000000000000,592379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,591879.000,5173784
592879,5173784,1227,592379.000000000000000,593379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,592879.000,5173784
593879,5173784,1228,593379.000000000000000,594379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,593879.000,5173784
594879,5173784,1229,594379.000000000000000,595379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,594879.000,5173784
595879,5173784,1230,595379.000000000000000,596379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,595879.000,5173784
596879,5173784,1231,596379.000000000000000,597379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,596879.000,5173784
597879,5173784,1232,597379.000000000000000,598379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,597879.000,5173784
598879,5173784,1233,598379.000000000000000,599379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,598879.000,5173784
599879,5173784,1234,599379.000000000000000,600379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,599879.000,5173784
600879,5173784,1235,600379.000000000000000,601379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,600879.000,5173784
601879,5173784,1236,601379.000000000000000,602379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,601879.000,5173784
602879,5173784,1237,602379.000000000000000,603379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,602879.000,5173784
603879,5173784,1238,603379.000000000000000,604379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,603879.000,5173784
604879,5173784,1239,604379.000000000000000,605379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,604879.000,5173784
605879,5173784,1240,605379.000000000000000,606379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,605879.000,5173784
606879,5173784,1241,606379.000000000000000,607379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,606879.000,5173784
607879,5173784,1242,607379.000000000000000,608379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,607879.000,5173784
608879,5173784,1243,608379.000000000000000,609379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,608879.000,5173784
609879,5173784,1244,609379.000000000000000,610379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,609879.000,5173784
610879,5173784,1245,610379.000000000000000,611379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,610879.000,5173784
611879,5173784,1246,611379.000000000000000,612379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,611879.000,5173784
612879,5173784,1247,612379.000000000000000,613379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,612879.000,5173784
613879,5173784,1248,613379.000000000000000,614379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,613879.000,5173784
614879,5173784,1249,614379.000000000000000,615379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,614879.000,5173784
615879,5173784,1250,615379.000000000000000,616379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,615879.000,5173784
616879,5173784,1251,616379.000000000000000,617379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,616879.000,5173784
617879,5173784,1252,617379.000000000000000,618379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,617879.000,5173784
618879,5173784,1253,618379.000000000000000,619379.000000000000000,5173284.000000000000000,5174284.000000000000000,0,618879.000,5173784
